com.sun.xml.ws,rt,2.3.1
com.fasterxml.woodstox,woodstox-core,5.1.0
com.sun.activation,javax.activation,1.2.0
com.sun.istack,istack-commons-runtime,3.0.7
com.sun.xml.messaging.saaj,saaj-impl,1.5.0
com.sun.xml.stream.buffer,streambuffer,1.5.6
com.sun.xml.ws,policy,2.7.5
javax.activation,javax.activation-api,1.2.0
javax.annotation,javax.annotation-api,1.3.2
javax.jws,javax.jws-api,1.1
javax.xml.bind,jaxb-api,2.3.1
javax.xml.soap,javax.xml.soap-api,1.4.0
javax.xml.ws,jaxws-api,2.3.1
org.codehaus.woodstox,stax2-api,4.1
org.glassfish.external,management-api,3.0.0-b012
org.glassfish.gmbal,gmbal-api-only,3.1.0-b001
org.glassfish.ha,ha-api,3.1.9
org.glassfish.jaxb,jaxb-runtime,2.3.1
org.glassfish.jaxb,txw2,2.4.0-b180725.0644
org.jvnet.mimepull,mimepull,1.9.10
org.jvnet.staxex,stax-ex,1.8